PRKAA1,IFNA1,0.999993967
SGK1,IGF1,0.999993974
MAP3K14,BAD,0.999993983
CDK2,GAS2,0.999993991
FGF13,ENDOG,0.999993992
LIMK2,FGF9,0.999993994
CDC2,FGF22,0.999993997
BIRC2,HRAS,0.999993997
RELA,PDGFB,0.999993998
FGF5,FGF23,0.999994014
FGF7,FGF8,0.999994017
FGF7,FGF12,0.999994028
NFKB2,NAIP,0.999994029
BCL2,ENDOG,0.999994033
IKBKG,MAP3K8,0.999994038
MAP2K6,FGF1,0.999994041
MAP2K2,FGF13,0.999994044
PRKCQ,CAPNS1,0.999994053
PRKCD,FGF14,0.999994057
NGF,AIFM1,0.999994067
PAK2,IL1B,0.999994072
PRKAA1,CAPN3,0.999994081
PRKAA1,IL1B,0.999994096
BCL2L1,GAS2,0.999994096
IKBKB,ACIN1,0.999994104
MAP3K6,CAPN6,0.999994123
IFNB1,LMNA,0.999994126
FGF5,CYCS,0.99999413
BAD,GAS2,0.999994133
IKBKG,FGF13,0.999994137
EGF,FGF20,0.999994148
GRK6,PDGFB,0.999994149
NFKB1,MAPK8,0.999994156
CDK5,APAF1,0.999994173
MAP2K3,IL7,0.999994173
IL8,CAPN1,0.999994175
MAP2K6,IL7,0.999994175
IL8,ROCK1,0.999994181
BIRC2,PLCG2,0.999994184
RELA,IFNB1,0.999994197
PRPF4B,IL1B,0.999994217
FGF20,DIABLO,0.999994223
MAP4K4,LMNA,0.999994228
NAIP,PRKAA2,0.999994231
IL8,AIFM1,0.999994233
IKBKG,AKT2,0.999994239
TP53,GRK4,0.999994241
MAPK1,FGF5,0.99999425
CSNK1A1,FGF14,0.999994256
MAP3K6,DFFB,0.999994258
CSNK1D,CAPN11,0.999994263
TP53,PRKX,0.999994263
TGFA,IFNB1,0.999994268
PIM1,BAD,0.999994269
RELB,PLCG2,0.999994269
ACVR2A,PRPF4B,0.999994285
GRK4,GRK6,0.999994293
IKBKG,IL2,0.999994294
CHUK,NFKB1,0.999994295
IKBKG,CASP6,0.999994297
GRK4,FGF22,0.999994297
IKBKG,MAP3K5,0.999994298
PCTK3,DIABLO,0.999994299
FGF17,KRAS,0.999994304
PRKAA1,GAS2,0.999994307
IKBKG,BCL2,0.999994308
IGF1,DFFA,0.999994319
GRK6,PLCG1,0.99999432
IL1A,RPS6KA1,0.999994331
XIAP,BRAF,0.999994332
NFKB2,TGFA,0.999994335
IGF1,SPTAN1,0.999994335
ARAF,IL11,0.999994335
MAP3K6,IL9,0.999994338
GRK4,HRAS,0.999994343
CDK6,IL1B,0.999994344
RELB,FGF13,0.999994348
IL9,ACIN1,0.999994378
FGF21,GAS2,0.999994386
IL10,KRAS,0.99999439
IKBKB,MAPK3,0.999994392
MAK,FGF6,0.999994394
PDGFA,NGF,0.999994396
MAP2K7,GAS2,0.999994399
REL,EGF,0.999994399
IL12B,PARP1,0.999994406
MAP3K14,BIRC3,0.999994407
EIF2AK2,PARP1,0.999994412
MAP2K7,PRKAA1,0.999994413
NAIP,EIF2AK2,0.999994415
PAK1,CAPN11,0.999994436
FGF13,IL8,0.999994438
BIRC3,LMNA,0.999994438
IGF1,RRAS,0.999994439
FGF9,FGF16,0.999994439
TP53,PRKAA2,0.999994442
ARAF,FGF9,0.999994442
IL1A,DFFA,0.999994447
CDK2,IL6,0.999994451
FGF12,AIFM1,0.999994455
PDGFA,CAPN10,0.999994463
CDK7,IL11,0.999994463
MAK,BAK1,0.999994467
CDK2,DMPK,0.999994469
FGF12,CAPNS1,0.999994471
MAP2K3,CAPNS1,0.999994474
FGF21,PLCG2,0.999994475
ENDOG,ACIN1,0.999994476
CDK6,IFNG,0.999994481
GRK4,FGF5,0.999994491
ACVR2A,AIFM1,0.999994494
PRKCD,CAPN1,0.999994501
MAPK9,PRKCD,0.999994502
FGF14,NGF,0.999994506
NAIP,TGFB1,0.999994515
PAK1,GAS2,0.999994517
BRAF,CDK2,0.999994521
GRK6,PAK1,0.999994523
IL6,GAS2,0.999994527
TP53,RRAS2,0.999994527
FGF17,CAPN1,0.999994533
MAPK3,DFFB,0.999994536
PDGFA,RAF1,0.999994539
MAP2K2,IL11,0.999994541
HRAS,CAPN5,0.99999455
GRK4,BCL2L1,0.999994552
MAPK8,FGF9,0.999994558
FGF21,IL1B,0.99999457
BRAF,LMNA,0.999994573
BIRC3,TGFA,0.999994577
LIMK1,IL9,0.999994577
ACVR2A,IL2,0.999994579
FGF7,IL11,0.99999458
TP53,RPS6KA1,0.999994585
BCL2,RAF1,0.999994591
PRKCD,IL1B,0.999994601
MAK,IL5,0.999994601
GRK6,FGF14,0.999994605
FGF22,LMNA,0.999994607
TP53,FGF23,0.99999461
CDK6,FGF1,0.999994619
PAK1,HRAS,0.999994619
PAK1,FGF5,0.999994621
MAPK3,BCL2L1,0.999994628
IFNA1,CAPN11,0.99999463
FGF22,CASP3,0.999994632
RPS6KA1,BCL2L1,0.999994638
FGF9,DFFB,0.99999464
FGF17,TGFA,0.999994641
DMPK,GAS2,0.999994642
CDK6,IL11,0.999994651
BCL2,FGF16,0.999994653
MAPK8,GAS2,0.999994669
FGF8,CASP6,0.999994684
MAP3K5,BCL2L1,0.999994685
IL1A,ACIN1,0.999994689
HRAS,LMNA,0.999994692
NFKB2,IGF2,0.999994695
FGF13,RAF1,0.999994701
DAPK1,CASP9,0.999994705
NFKB2,IFNA1,0.999994723
IL5,IL6,0.999994737
PDGFB,ENDOG,0.999994738
NFKB1,IL13,0.999994739
NFKB1,GAS2,0.999994756
PIM1,FGF3,0.999994759
NAIP,DFFB,0.999994765
FGF12,CASP6,0.999994765
GRK6,MAPK1,0.999994772
TP53,PRPF4B,0.999994779
PIM1,BAK1,0.999994783
NFKB2,FGF7,0.999994786
IKBKE,CAPNS1,0.999994797
NEK2,CAPN11,0.999994809
MAP2K1,FGF7,0.99999481
CHUK,TP53,0.999994814
MAP3K6,IL8,0.999994818
FGF20,KRAS,0.999994819
PAK7,FGF9,0.999994819
PKN1,PLCG2,0.99999482
IKBKE,GAS2,0.999994821
CSNK1A1,IL5,0.999994825
NFKB2,CDK4,0.999994826
PLCG2,PRKCA,0.999994846
BIRC2,CSNK1A1,0.999994848
PRKAA1,PDGFA,0.999994854
BCL2L1,CAPN9,0.999994859
AKT2,PLCG2,0.999994867
MAK,IL13,0.999994868
IL1A,ENDOG,0.99999487
EGF,CSNK1A1,0.999994872
FGF1,FGF6,0.999994879
MAP3K5,FGF9,0.999994879
FGF1,IL3,0.999994886
IKBKE,DFFB,0.999994887
IL6,IFNB1,0.999994893
NFKB1,MAP3K5,0.999994894
BCL2,FGF1,0.999994898
MAP2K3,FGF20,0.999994912
TP53,PLCG1,0.999994913
RELA,IL12B,0.999994917
IL1A,CAPN6,0.999994919
BIRC3,FGF2,0.999994931
MAK,PRKCQ,0.999994937
NGF,IL8,0.999994944
MAP3K6,APAF1,0.999994948
CAPN2,CAPN9,0.999994948
IKBKG,FGF3,0.999994952
CAPN2,ACIN1,0.999994955
RELA,PRKCD,0.999994957
CSNK1A1,FGF1,0.999994958
NFKB2,AIFM1,0.999994961
IFNB1,CAPN9,0.999994976
PIM1,APAF1,0.999994978
EGF,FGF17,0.999994978
MAPK8,IFNG,0.999994982
GRK4,LIMK1,0.999994996
FGF5,FGF22,0.999995004
AKT2,PIM1,0.999995008
ARAF,PIM1,0.999995014
BCL2,IFNB1,0.999995037
KRAS,CAPN5,0.999995039
RELA,CASP3,0.999995041
CAPN1,CAPN6,0.999995047
IL1A,BAK1,0.99999505
IL9,RPS6KA1,0.999995056
BCL2,BAD,0.99999506
IKBKB,TGFB1,0.999995066
HIPK1,TGFA,0.999995072
MAP2K7,IL12A,0.999995072
BRAF,ACIN1,0.999995073
GRK6,IL2,0.999995074
IL12B,PLCG2,0.999995077
NFKB2,GRK4,0.999995078
FGF3,BAD,0.999995078
MAP2K6,TGFA,0.999995084
BIRC3,IL10,0.999995086
LIMK2,IL8,0.99999509
ACVR2A,NRAS,0.999995094
BCL2,IL11,0.999995097
FGF22,PARP1,0.999995097
RELB,FGF5,0.999995098
NAIP,MAPK9,0.999995101
IL1B,IL13,0.999995107
TGFA,IL13,0.999995107
RELA,CAPN9,0.99999511
MAK,PAK7,0.999995112
CDK2,IL2,0.999995115
PRKAA1,FGF6,0.999995116
RELA,TTK,0.999995123
FGF1,IGF1,0.999995128
PRKAA1,IL13,0.999995129
CDK5,IGF2,0.999995134
IL11,IL13,0.999995139
TP53,IL3,0.99999514
FGF9,APAF1,0.999995149
IL2,LMNA,0.99999515
MAP2K2,IL12A,0.99999516
IGF1,IL1A,0.999995162
CDK2,APAF1,0.999995166
BIRC3,DIABLO,0.999995167
IKBKB,IL11,0.999995168
CDK2,IFNG,0.999995169
NFKB2,PRKAA2,0.999995172
FGF7,IL1A,0.99999518
FGF1,GAS2,0.999995189
IL1A,IL9,0.999995191
MAPK9,FGF7,0.999995194
MAPK6,NGF,0.999995197
IL1A,KRAS,0.999995203
CHUK,IL8,0.999995204
MAPK8,PDGFA,0.999995205
HIPK1,MAP2K2,0.999995206
IKBKG,FGF17,0.999995207
NFKB1,PRPF4B,0.999995207
PRPF4B,CASP9,0.999995208
BCL2,BRAF,0.999995215
XIAP,FGF1,0.999995216
TGFA,IL7,0.999995217
PRKAA2,IL11,0.999995218
CDK6,PRKAA1,0.999995219
GRK6,CAPN5,0.999995221
EIF2AK2,PAK1,0.999995222
XIAP,IL1B,0.999995224
BRAF,LIMK1,0.999995229
GRK6,PRPF4B,0.999995239
CDK4,EIF2AK2,0.99999524
PKN1,ROCK1,0.999995243
TGFA,ROCK1,0.999995243
FGF14,CASP7,0.999995247
TGFA,IL5,0.999995253
GRK6,PRKCH,0.999995253
FGF12,DFFB,0.999995254
CASP7,DFFB,0.999995254
IGF2,BAD,0.999995261
HIPK1,FGF20,0.999995266
BAD,ACIN1,0.999995268
MAP3K8,IL11,0.999995268
MAPK7,IFNG,0.999995278
MAP3K8,DFFB,0.999995279
CDK7,IGF2,0.999995283
FGF21,KRAS,0.999995284
PRPF4B,HRAS,0.999995288
MAP2K4,TGFA,0.999995293
PKN1,APAF1,0.999995297
IRAK1,FGF22,0.999995297
BAD,CASP7,0.999995302
MAP3K9,FGF12,0.999995303
CDK2,IFNA1,0.999995309
IKBKG,LIMK2,0.999995315
CDK4,CASP9,0.999995318
MAPK3,PIM1,0.999995324
MAPK7,DFFB,0.999995331
FGF9,CAPN9,0.999995334
CASP9,CAPN7,0.999995343
MAPK6,IL1A,0.999995343
TP53,CAPN10,0.999995345
ACVR2A,FGF23,0.999995348
AKT2,FGF5,0.999995351
BIRC2,FGF9,0.999995358
PRKAA2,PLCG2,0.999995362
LIMK2,ENDOG,0.999995371
IFNG,BAD,0.999995373
PDGFA,APAF1,0.999995381
PRKAA1,CYCS,0.999995382
KRAS,PLCG2,0.999995387
PKN1,FGF20,0.99999539
FGF3,PLCG2,0.999995392
NFKB1,DMPK,0.999995393
ACVR2A,IL3,0.999995394
MAPK9,FGF5,0.999995396
IL11,LMNA,0.999995396
FGF23,CAPN9,0.999995397
ARAF,CDK2,0.999995401
MAP2K1,MAP2K3,0.999995406
MAP2K7,CDK2,0.999995406
TP53,FGF6,0.999995408
MAPK8,IGF2,0.999995409
BCL2,FGF23,0.999995411
FGF7,IL5,0.999995416
BRAF,IL7,0.999995418
BRAF,FGF9,0.999995419
FGF5,NGF,0.99999542
MAK,PDGFA,0.999995422
CSNK1D,IFNG,0.999995424
CHUK,GRK6,0.999995425
IL12A,CAPN5,0.999995428
MAPK6,IFNG,0.99999543
RELA,NAIP,0.99999543
IL12A,IFNA1,0.999995432
NAIP,IFNA1,0.999995435
FGF7,FGF23,0.999995437
CASP9,CASP6,0.999995449
TTK,BAD,0.999995454
IL2,IL11,0.999995461
GRK4,TGFA,0.999995461
MAP3K14,IL11,0.999995465
PKN1,FGF7,0.999995466
MAP3K5,RPS6KA1,0.999995475
TGFA,IL10,0.999995476
MAP2K4,CASP9,0.99999548
PRKCQ,FGF5,0.999995483
BIRC3,CAPN3,0.999995488
CAPN1,CAPN2,0.99999549
ENDOG,APAF1,0.999995496
PIM1,IFNA1,0.999995503
NAIP,CAPN10,0.999995506
FGF7,FGF17,0.999995509
PKN1,TGFA,0.99999551
FGF1,DFFB,0.999995512
PLCG2,CAPN10,0.999995513
RELA,XIAP,0.99999552
MAPK9,CAPN1,0.999995528
CSNK1A1,DYRK1A,0.999995533
FGF23,KRAS,0.999995535
PRPF4B,IL11,0.999995537
CHUK,IL1B,0.999995542
IKBKG,FGF18,0.999995544
HRAS,GAS2,0.999995546
RELB,IL1B,0.999995549
PRKCA,CAPN6,0.999995551
CAPN11,PARP1,0.999995554
CDK4,FGF12,0.999995555
FGF20,FGF22,0.999995556
TTK,ENDOG,0.999995558
FGF13,IL6,0.99999556
MAPK6,CAPN11,0.99999556
IKBKE,EIF2AK2,0.999995562
BAX,IFNA1,0.999995564
PRKCE,IL1B,0.999995565
SGK1,GAS2,0.999995568
RRAS2,CASP9,0.999995568
HRAS,CAPN7,0.99999557
FGF9,BAD,0.99999557
MAPK8,PLCG2,0.999995571
MAP2K3,FGF3,0.999995582
ACVR2A,APAF1,0.999995585
IL4,ENDOG,0.999995587
RPS6KA1,CASP7,0.999995592
PLCG2,CAPN9,0.999995593
DAPK1,GRK6,0.999995594
PDGFB,BAD,0.999995594
IL6,ENDOG,0.999995604
CDK6,CAPN9,0.999995606
CDK5,IL5,0.999995609
FGF20,CASP6,0.999995621
IL12A,DFFB,0.999995626
IL1B,IFNA1,0.999995628
IL1A,BAD,0.999995629
REL,PAK1,0.99999563
IKBKG,CAPN9,0.999995635
CDK2,IGF2,0.999995639
PCTK3,CAPN3,0.99999564
CSNK1A1,ROCK1,0.999995641
IKBKE,TGFB1,0.999995642
BCL2,FGF13,0.999995643
NAIP,ROCK1,0.999995648
FGF12,IL6,0.999995651
KRAS,ENDOG,0.999995654
BCL2,ACVR2A,0.999995659
IKBKG,CAPN5,0.99999566
MAP3K6,ENDOG,0.999995669
TP53,MRAS,0.999995669
BCL2,PKN1,0.99999567
BIRC2,TGFA,0.999995671
LIMK2,PLCG2,0.999995682
IKBKG,HIPK1,0.999995689
PLCG1,CASP9,0.999995693
IL5,DIABLO,0.999995694
REL,FGF18,0.999995702
FGF3,CASP9,0.999995706
PCTK3,RRAS,0.999995707
ARAF,IGF2,0.99999571
RPS6KA1,CAPN6,0.999995715
MAPK1,HRAS,0.999995715
MAP3K9,FGF20,0.999995718
MAP2K1,KRAS,0.999995718
FGF1,FGF16,0.999995727
CDK5,CAPN11,0.99999573
PDGFA,PLCG1,0.999995731
IKBKG,FGF8,0.999995732
NAIP,PDGFA,0.999995736
DIABLO,CAPN11,0.999995743
FGF16,GAS2,0.999995744
NFKB1,IL5,0.999995744
IGF1,CAPN3,0.999995744
EGF,MAP2K1,0.999995745
PDGFA,FGF3,0.999995749
CDK7,GRK6,0.99999575
EGF,KRAS,0.999995752
RELA,IL6,0.999995755
IFNG,CAPN5,0.999995756
TGFB1,ROCK1,0.999995756
IGF2,DFFA,0.999995758
GRK6,MRAS,0.99999576
MAP2K1,IL6,0.999995761
FGF18,GAS2,0.999995771
CAPN10,CAPNS1,0.999995776
FGF3,CAPN1,0.999995784
BIRC2,PDGFA,0.999995786
NAIP,MAP2K4,0.999995787
IFNA1,PRKCA,0.999995787
NFKB1,MAPK1,0.999995795
PLCG2,CAPN2,0.999995795
BRAF,PDGFA,0.999995795
MAPK1,IL1A,0.999995796
FGF7,IFNG,0.999995802
MAP2K4,IL12A,0.999995804
NAIP,FGF20,0.999995805
FGF14,GAS2,0.999995805
FGF13,IL5,0.999995806
CDK5,FGF22,0.999995811
FGF14,CASP9,0.999995812
NFKB2,IL2,0.999995814
MAK,FGF23,0.999995817
KRAS,RRAS2,0.99999582
TGFB1,IL12B,0.999995821
DFFA,GAS2,0.99999583
MAPK3,GAS2,0.999995836
MAP3K14,PRKAA1,0.999995837
FGF9,IL1B,0.999995841
FGF7,IFNA1,0.999995844
PKN1,FGF14,0.999995844
LIMK1,CAPNS1,0.99999585
CHUK,MAK,0.999995856
EIF2AK2,ACIN1,0.999995857
RELB,IFNG,0.999995859
MAPK7,FGF7,0.999995861
DYRK1A,IFNG,0.999995862
IL3,CAPN9,0.999995863
NFKB2,BAD,0.999995864
FGF14,FGF20,0.999995872
CSNK1A1,LMNA,0.99999588
APAF1,ACIN1,0.999995881
RELA,CAPN6,0.999995882
CASP9,CAPN10,0.999995889
IL4,CAPN9,0.999995892
IL5,CAPN9,0.999995904
CDK2,PIM1,0.999995906
IKBKG,MAP3K9,0.999995906
IL12B,DIABLO,0.999995911
MAPK3,IL1B,0.999995911
PRPF4B,GAS2,0.999995911
MAPK8,IL1B,0.999995913
XIAP,CAPN11,0.999995917
FGF9,FGF22,0.999995919
SGK1,CASP9,0.999995919
FGF6,IL11,0.999995921
CDK2,MAPK7,0.999995924
MAP2K1,IL1A,0.999995924
MAK,FGF16,0.999995926
LIMK1,CAPN11,0.999995926
CDK2,PRKX,0.999995931
BCL2,IL2,0.999995936
CSNK1A1,CAPN10,0.999995937
IL3,IL8,0.999995939
CASP9,CAPN1,0.999995941
EGF,IL11,0.999995942
FGF7,RAF1,0.999995944
NFKB1,TGFA,0.999995945
IKBKG,SGK1,0.999995946
DMPK,IL1A,0.999995948
ACVR2A,RPS6KA1,0.99999595
MAPK1,CAPN9,0.999995958
TGFA,CAPN9,0.999995958
ACVR2A,HRAS,0.999995967
PKN1,IL5,0.99999597
EIF2AK2,IFNA1,0.999995973
MAPK7,MAPK9,0.999995974
MAP3K14,HRAS,0.999995975
HRAS,CASP6,0.999995984
FGF17,BCL2L1,0.999995984
NAIP,EGF,0.999995986
BRAF,FGF7,0.999995993
PCTK3,PRKAA2,0.999995998
FGF18,ENDOG,0.999996012
CDK4,GAS2,0.99999603
GRK4,PLCG2,0.999996052
IKBKE,IL1B,0.999996057
TGFA,CAPN10,0.999996064
FGF9,CAPN11,0.999996067
PAK2,FGF5,0.99999607
IL2,GAS2,0.999996071
PRKCD,FGF1,0.999996073
MAP3K6,FGF5,0.999996073
CSNK1A1,IL6,0.999996074
MAP2K2,IL8,0.999996082
MAPK3,IL10,0.999996083
FGF5,CASP6,0.999996087
FGF18,HRAS,0.99999609
RELA,MAP2K1,0.999996091
PKN1,CAPN11,0.999996093
MAP4K4,CASP6,0.999996095
ACVR2A,MAP3K6,0.999996098
PRKAA1,CAPN11,0.9999961
EIF2AK2,PRKCD,0.999996104
DYRK1A,CASP9,0.999996111
HIPK1,MAP2K3,0.999996111
IL8,BCL2L1,0.999996112
NAIP,IL5,0.999996115
RELA,IGF2,0.999996117
PAK1,IL5,0.999996127
FGF16,CAPNS1,0.999996127
MAP2K3,IL9,0.999996129
CSNK1D,PRKAA1,0.999996139
IL12A,BCL2L1,0.999996146
BAD,APAF1,0.999996151
MAK,MAP2K2,0.999996156
NAIP,PIM1,0.999996157
IL4,IFNG,0.999996163
IKBKG,DFFA,0.999996164
IL7,ENDOG,0.999996167
REL,MAP3K9,0.999996169
HRAS,DFFA,0.999996171
RELB,CAPN9,0.999996176
FGF14,IFNA1,0.999996176
NGF,IL12A,0.999996176
NAIP,APAF1,0.999996183
EGF,CAPN6,0.999996186
PRKAA1,NRAS,0.99999619
FGF1,IL4,0.99999619
XIAP,IL10,0.999996192
ACVR2A,FGF8,0.999996192
MAPK7,ACIN1,0.999996194
BAX,CAPNS1,0.999996197
GRK6,CAPN3,0.999996198
IL1B,CAPN10,0.9999962
BIRC2,GAS2,0.9999962
IKBKG,MRAS,0.999996203
FGF5,CAPN7,0.999996203
MAPK3,FGF12,0.999996206
FGF20,AIFM1,0.999996212
MAP3K8,IL12B,0.999996213
IL1A,PLCG1,0.999996213
MAK,NGF,0.999996215
MAP3K14,CASP9,0.999996219
CHUK,KRAS,0.999996222
FGF20,RPS6KA1,0.99999623
IL10,ENDOG,0.999996234
BRAF,IL1B,0.999996243
IL1A,RAF1,0.999996254
MAP2K7,IL1B,0.999996256
GRK4,PRKCA,0.999996257
IGF1,BAK1,0.999996257
PRPF4B,FGF1,0.999996259
CHUK,PRKAA1,0.99999626
FGF9,CAPN2,0.999996263
ACVR2A,CAPN5,0.999996264
MAP2K4,PLCG2,0.999996269
PLCG1,CAPNS1,0.999996271
PLCG2,DFFB,0.999996273
MAP4K4,CDK2,0.999996286
HRAS,CASP3,0.999996287
PDGFB,FGF5,0.999996296
MAPK1,IL1B,0.999996298
NFKB1,PRKCA,0.999996301
CDK4,FGF20,0.999996301
NFKB1,RRAS2,0.999996303
REL,PKN1,0.999996303
PDGFB,CAPN11,0.999996304
IL11,CAPN1,0.999996308
PRKX,PRKCA,0.999996308
FGF13,LMNA,0.999996309
FGF8,HRAS,0.999996309
TP53,IL13,0.999996312
NFKB2,GRK6,0.999996313
GRK6,HRAS,0.999996316
GRK6,NRAS,0.99999632
FGF3,DFFB,0.999996325
FGF12,IL12A,0.999996332
EGF,DFFB,0.999996333
MAP4K4,BCL2L1,0.999996334
ACVR2A,PDGFA,0.999996334
TP53,DMPK,0.999996335
MAP3K9,ENDOG,0.999996337
FGF12,IL11,0.99999634
FGF20,IL12A,0.999996342
CDK5,GAS2,0.999996347
PRKAA2,IL8,0.999996348
CAPN7,GAS2,0.999996348
ARAF,BRAF,0.999996363
EGF,IL10,0.999996376
BAX,IGF1,0.999996377
CSNK1D,FGF22,0.999996379
REL,DAPK1,0.999996381
HIPK1,PRKAA2,0.999996391
IL2,RPS6KA1,0.999996395
RELA,DIABLO,0.999996397
EIF2AK2,MAPK7,0.999996402
FGF3,FGF9,0.999996405
RELA,MAP2K6,0.999996417
MAP3K14,CAPN9,0.999996423
GRK4,MAP3K6,0.999996425
ARAF,FGF14,0.999996432
IKBKE,CSNK1A1,0.99999644
IGF2,RPS6KA1,0.999996441
MAK,DFFA,0.999996446
RELB,PCTK3,0.999996449
FGF1,RPS6KA1,0.999996454
PRKAA1,CAPNS1,0.999996454
TGFB1,PLCG2,0.999996456
CAPNS1,DFFA,0.999996463
IL2,CAPNS1,0.999996468
IKBKB,FGF14,0.99999647
MAPK6,ENDOG,0.999996479
SGK1,BAD,0.999996487
BAX,CAPN2,0.999996488
RELA,PAK2,0.999996491
SGK1,IGF2,0.999996503
MAPK3,IFNA1,0.999996504
IL12B,IFNG,0.999996504
IGF1,IL7,0.999996513
LIMK1,DFFB,0.999996514
CSNK1A1,FGF7,0.999996516
LIMK1,FGF3,0.99999652
MAP2K1,ENDOG,0.999996522
KRAS,CAPN10,0.999996525
ARAF,DFFB,0.999996527
TP53,BRAF,0.999996529
PCTK3,SPTAN1,0.999996534
EIF2AK2,FGF7,0.999996534
CDK4,IL11,0.99999654
CDK6,MAK,0.999996542
FGF22,RRAS,0.999996542
CAPN11,LMNA,0.999996542
BCL2,NGF,0.999996544
PRKCE,GAS2,0.999996549
TP53,MAPK3,0.999996549
PRKAA2,FGF22,0.99999655
IL12B,CAPNS1,0.999996551
FGF3,FGF7,0.999996555
ACVR2A,CDK7,0.999996559
NEK2,FGF22,0.999996562
REL,MAP2K7,0.999996568
IL8,IFNG,0.99999657
CDK7,HRAS,0.999996572
FGF21,IFNG,0.999996581
BIRC3,CDK5,0.999996582
ARAF,GRK4,0.999996583
BCL2,CAPN10,0.999996585
TTK,CAPN11,0.999996585
EIF2AK2,PDGFB,0.999996585
CDK5,EIF2AK2,0.999996586
MAK,MAPK3,0.999996589
IKBKE,FGF5,0.999996592
RELA,CASP6,0.999996593
IL1A,IL12B,0.999996593
FGF6,GAS2,0.999996594
PRKAA2,CAPN9,0.999996598
RPS6KA1,PRKCA,0.999996599
PRPF4B,KRAS,0.9999966
RELB,CSNK1A1,0.999996608
MAK,CAPN1,0.99999661
IFNG,CAPN7,0.999996611
IL8,KRAS,0.999996615
TGFA,IL9,0.999996615
FGF22,BCL2L1,0.999996617
TGFB1,IL5,0.999996624
FGF20,LMNA,0.999996626
BAX,FGF22,0.999996628
FGF8,GAS2,0.999996635
PDGFA,IL11,0.99999664
IL12A,APAF1,0.999996643
MAPK9,BAD,0.999996646
IGF1,IL5,0.999996652
AKT2,FGF13,0.999996656
IL12A,ROCK1,0.999996656
CSNK1A1,IL7,0.99999666
BAX,HIPK1,0.999996666
MAP3K9,IL12B,0.999996666
MAP3K6,CASP9,0.999996666
NFKB1,IL12A,0.999996669
CDK4,CAPN11,0.999996673
GRK6,FGF17,0.999996679
CAPN10,GAS2,0.999996679
SGK1,IFNG,0.999996684
MAP4K4,IL12A,0.999996687
CDK2,GRK4,0.999996693
GRK6,CASP3,0.999996694
MAP2K2,FGF1,0.999996697
IFNA1,GAS2,0.999996702
EGF,FGF13,0.999996703
CDK2,LIMK2,0.999996704
IGF2,BAK1,0.999996706
PDGFA,GAS2,0.99999671
GRK4,ACIN1,0.999996718
MAPK6,FGF20,0.999996719
IKBKG,PLK1,0.99999672
NAIP,IL1B,0.999996724
TGFB1,IL7,0.999996725
RPS6KA1,CASP9,0.999996725
IKBKG,MAP2K1,0.999996726
BAX,MAPK7,0.999996727
IL12A,RPS6KA1,0.999996727
PDGFB,IFNG,0.999996728
MAPK7,CAPN1,0.999996728
MAPK1,CAPNS1,0.999996735
NFKB1,CAPN7,0.999996736
CSNK1D,EIF2AK2,0.999996736
CAPN1,CAPN11,0.999996737
RELA,GRK4,0.999996745
IKBKE,ENDOG,0.999996745
FGF1,CAPN2,0.999996745
NFKB1,GRK6,0.99999675
NAIP,IL9,0.999996752
REL,PDGFB,0.999996755
ARAF,HIPK1,0.999996756
NFKB1,BCL2L1,0.999996759
SGK1,HRAS,0.99999676
BIRC3,IL1A,0.999996765
EGF,IL2,0.999996766
CDK2,PKN1,0.999996772
EGF,HIPK1,0.999996773
CDK2,BCL2L1,0.999996779
BIRC3,RAF1,0.99999678
PRKAA2,FGF9,0.99999678
PRKAA2,ENDOG,0.999996781
FGF5,PLCG1,0.999996783
BCL2,TGFB1,0.999996786
MAP2K2,DFFB,0.999996787
MAPK6,FGF5,0.999996788
FGF5,DIABLO,0.999996795
MAP3K5,TGFA,0.999996795
FGF13,IFNG,0.999996796
CDK2,PLCG1,0.999996798
FGF12,PRKCA,0.999996798
EGF,FGF3,0.999996806
PCTK3,CYCS,0.999996809
MAP3K5,HRAS,0.999996813
FGF5,IL5,0.999996813
PCTK3,PLCG1,0.999996816
XIAP,BAD,0.999996817
ACVR2A,PRKAA2,0.999996825
BIRC3,ACIN1,0.999996826
MAPK3,CASP9,0.999996826
FGF13,RPS6KA1,0.999996827
PRKCE,CAPN9,0.999996828
IL2,IL8,0.999996829
XIAP,FGF20,0.999996835
PLCG1,PLCG2,0.99999684
PRKX,IL12A,0.999996842
CDK2,CAPN6,0.999996843
MAP4K4,NAIP,0.999996847
PRKCA,ENDOG,0.999996849
MAP3K6,IFNG,0.99999685
BIRC3,LIMK2,0.999996853
IL1B,ENDOG,0.999996858
ARAF,IL6,0.999996861
IL1B,RRAS2,0.999996861
FGF5,IL10,0.999996862
FGF3,GAS2,0.999996862
HIPK1,PLCG2,0.999996867
IKBKG,MAPK7,0.999996867
LIMK1,CAPN6,0.999996868
IKBKG,CASP9,0.999996871
RPS6KA1,DFFB,0.999996872
IKBKG,PDGFB,0.999996877
MAPK3,FGF20,0.999996877
PDGFB,IL12B,0.99999688
IL8,ACIN1,0.999996882
MAP3K8,HRAS,0.999996882
RELA,MAP3K9,0.999996888
FGF20,PRKCA,0.999996891
MAPK7,TGFA,0.999996891
GRK6,PLK1,0.999996893
IKBKE,PCTK3,0.999996895
RELA,TGFA,0.999996897
NFKB2,CAPN9,0.999996903
FGF5,CAPN6,0.999996905
NFKB1,APAF1,0.999996906
FGF18,IFNG,0.999996906
FGF3,CAPN2,0.999996907
